marca,modelo,year,kilometraje,combustible,ciudad,precio,marca_cat,modelo_cat,combustible_cat,ciudad_cat,depreciacion_estimada,prediction,grupo_depreciacion,scaledFeatures_0,scaledFeatures_1,scaledFeatures_2,scaledFeatures_3,scaledFeatures_4,scaledFeatures_5
audi,Q5,2019,87600.0,bencina,santiago,21990000.0,1,516,0,70,251.02453168342828,0,Depreciacion Media,0.5788092386319781,0.3362370878300845,-0.6269417179081257,-0.2005542129895601,-1.6972553863395938,-0.5034976824218809
subaru,Forester,2019,99316.0,bencina,santiago,16990000.0,67,298,0,70,171.06839715255194,1,Depreciacion Alta,0.07369982473865104,0.564830415170703,-0.6269417179081257,-0.24091564266258583,1.2716702606568377,-0.5034976824218809
peugeot,2008,2019,110981.0,diesel,santiago,8490000.0,57,13,1,70,76.49889171216954,1,Depreciacion Alta,-0.784986178880005,0.7924286708405831,-0.6269417179081257,-0.28865382392209676,0.8218330414149542,1.2993191108652569
ford,Escape,2019,97829.0,diesel,santiago,16990000.0,20,269,1,70,173.66860881120311,1,Depreciacion Alta,0.07369982473865104,0.535817247045447,-0.6269417179081257,-0.2396030697047835,-0.842564669780015,1.2993191108652569
volkswagen,Tiguan,2019,141000.0,bencina,santiago,12290000.0,73,670,0,70,87.16250239360005,1,Depreciacion Alta,-0.4011030243210764,1.3781356607209199,-0.6269417179081257,-0.2832708902034478,1.5415725922019679,-0.5034976824218809
ford,F-150,2019,121033.0,bencina,santiago,26990000.0,20,284,0,70,222.99519143381198,1,Depreciacion Alta,1.0839186525253053,0.9885553460222062,-0.6269417179081257,-0.2147032742455082,-0.842564669780015,-0.5034976824218809
ford,Expedition,2019,102969.0,bencina,santiago,24990000.0,20,275,0,70,242.69204622705644,1,Depreciacion Alta,0.8818748869679743,0.6361048624884974,-0.6269417179081257,-0.204760407144919,-0.842564669780015,-0.5034976824218809
nissan,X-trail,2019,120292.0,bencina,santiago,11490000.0,54,757,0,70,95.51677986250239,1,Depreciacion Alta,-0.48192053054400874,0.9740975399826536,-0.6269417179081257,-0.27905369555655263,0.6868818756423891,-0.5034976824218809
peugeot,5008,2019,103614.0,bencina,santiago,14490000.0,57,53,0,70,139.84461709211988,1,Depreciacion Alta,-0.17885488220801252,0.6486895924419541,-0.6269417179081257,-0.2566772400738325,0.8218330414149542,-0.5034976824218809
peugeot,3008,2019,127156.0,diesel,santiago,13490000.0,57,32,1,70,106.08932264837956,1,Depreciacion Alta,-0.2798767649866779,1.1080224801385092,-0.6269417179081257,-0.273716732425194,0.8218330414149542,1.2993191108652569
land-rover,Discovery Sport,2020,92266.0,bencina,santiago,16990000.0,43,241,0,70,184.13950816651675,1,Depreciacion Alta,0.07369982473865104,0.42727639009803653,-0.34550175039713144,-0.23431741563430541,0.1920609344763172,-0.5034976824218809
ford,Explorer,2020,94002.0,bencina,santiago,18990000.0,20,277,0,70,202.01482931395807,0,Depreciacion Media,0.2757435902959819,0.46114784932160374,-0.34550175039713144,-0.2252940489894785,-0.842564669780015,-0.5034976824218809
changan,Cx70,2020,122000.0,bencina,santiago,6990000.0,7,233,0,70,57.29461233924312,1,Depreciacion Alta,-0.9365190030480032,1.0074226853477761,-0.34550175039713144,-0.29834804158130823,-1.4273530547944637,-0.5034976824218809
audi,Q2,2020,63000.0,bencina,santiago,18990000.0,1,509,0,70,301.42378692401707,0,Depreciacion Media,0.2757435902959819,-0.14373865923198573,-0.34550175039713144,-0.17511293812177164,-1.6972553863395938,-0.5034976824218809
ford,Ecosport,2020,131600.0,bencina,santiago,7990000.0,20,253,0,70,60.71382436303676,1,Depreciacion Alta,-0.8354971202693378,1.1947302939573645,-0.34550175039713144,-0.29662204161338557,-0.842564669780015,-0.5034976824218809
ford,Explorer,2020,68652.0,bencina,santiago,19990000.0,20,277,0,70,291.17445705213174,0,Depreciacion Media,0.3767654730746473,-0.03346130466309057,-0.34550175039713144,-0.1802867451003968,-0.842564669780015,-0.5034976824218809
maxus,T60,2020,20000.0,diesel,santiago,11490000.0,48,631,1,70,574.4712764361782,0,Depreciacion Media,-0.48192053054400874,-0.9827206561291004,-0.34550175039713144,-0.03728002373687796,0.41697954409725896,1.2993191108652569
volkswagen,Tiguan,2021,131051.0,bencina,santiago,14990000.0,73,670,0,70,114.38207734334463,1,Depreciacion Alta,-0.1283439408186798,1.1840186400900037,-0.06406178288613719,-0.269530594145995,1.5415725922019679,-0.5034976824218809
ssangyong,Rexton,2020,155604.0,diesel,santiago,13990000.0,66,552,1,70,89.90713666013303,1,Depreciacion Alta,-0.22936582359734523,1.6630773603182563,-0.34550175039713144,-0.28188541348453433,1.2266865387326493,1.2993191108652569
peugeot,Expert,2020,90195.0,diesel,santiago,14590000.0,57,276,1,70,161.75883631203158,1,Depreciacion Alta,-0.16875269393014597,0.3868686757823639,-0.34550175039713144,-0.24561505925339558,0.8218330414149542,1.2993191108652569
ford,Escape,2020,115980.0,diesel,santiago,13990000.0,20,269,1,70,120.62320552504289,1,Depreciacion Alta,-0.22936582359734523,0.8899652057821802,-0.34550175039713144,-0.26638010597314976,-0.842564669780015,1.2993191108652569
peugeot,508,2020,118927.0,diesel,santiago,15990000.0,57,57,1,70,134.45109646172475,1,Depreciacion Alta,-0.027322058040014384,0.9474647393834777,-0.34550175039713144,-0.2593998604817718,0.8218330414149542,1.2993191108652569
chevrolet,Traverse,2019,118750.0,bencina,santiago,19990000.0,9,691,0,70,168.33542454379332,1,Depreciacion Alta,0.3767654730746473,0.9440112553497385,-0.6269417179081257,-0.24229523263893865,-1.3373856109460869,-0.5034976824218809
ford,Raptor,2020,109200.0,bencina,santiago,45990000.0,20,540,0,70,421.1499894689609,2,Depreciacion Baja,3.0033344253199483,0.7576792072016584,-0.34550175039713144,-0.11467579052342063,-0.842564669780015,-0.5034976824218809
ford,Territory,2021,72200.0,bencina,santiago,12990000.0,20,648,0,70,179.91440561765071,0,Depreciacion Media,-0.3303877063760106,0.03576446568553647,-0.06406178288613719,-0.23645022483509945,-0.842564669780015,-0.5034976824218809
chevrolet,Blazer,2021,124000.0,bencina,santiago,22990000.0,9,129,0,70,185.4017306312046,0,Depreciacion Media,0.6798311214106435,1.046445103808107,-0.06406178288613719,-0.23368025247554192,-1.3373856109460869,-0.5034976824218809
renault,Duster,2020,93000.0,bencina,santiago,7790000.0,61,248,0,70,83.76254018773992,1,Depreciacion Alta,-0.8557014968250708,0.44159761767297795,-0.34550175039713144,-0.28498717296608916,1.0017679291117076,-0.5034976824218809
mg,Zs,2020,90550.0,bencina,santiago,7990000.0,51,801,0,70,88.23756777948338,1,Depreciacion Alta,-0.8354971202693378,0.3937951550590726,-0.34550175039713144,-0.2827282029384766,0.5519307098698241,-0.5034976824218809
nissan,X-trail,2020,55000.0,bencina,santiago,12490000.0,54,757,0,70,227.08678024035927,0,Depreciacion Media,-0.3808986477653433,-0.2998283330733094,-0.34550175039713144,-0.21263786206875238,0.6868818756423891,-0.5034976824218809
peugeot,2008,2020,26000.0,bencina,santiago,10790000.0,57,13,0,70,414.9840390754202,0,Depreciacion Media,-0.5526358484890745,-0.8656534007481076,-0.34550175039713144,-0.11778832935032145,0.8218330414149542,-0.5034976824218809
ford,F-150,2021,149820.0,bencina,santiago,27990000.0,20,284,0,70,186.82294204417272,1,Depreciacion Alta,1.1849405353039706,1.5502245261309793,-0.06406178288613719,-0.23296283254483152,-0.842564669780015,-0.5034976824218809
ford,Edge,2020,91900.0,bencina,santiago,15990000.0,20,260,0,70,173.9915778936029,0,Depreciacion Media,-0.027322058040014384,0.42013528751979595,-0.34550175039713144,-0.23944003663693547,-0.842564669780015,-0.5034976824218809
peugeot,Partner,2020,94394.0,diesel,santiago,8990000.0,57,489,1,70,95.23809523809524,1,Depreciacion Alta,-0.7344752374906723,0.4687962433398286,-0.34550175039713144,-0.27919437406652514,0.8218330414149542,1.2993191108652569
audi,A3,2021,42392.0,bencina,santiago,19990000.0,1,74,0,70,471.5401127544642,0,Depreciacion Media,0.3767654730746473,-0.5458256590472355,-0.06406178288613719,-0.0892391254177864,-1.6972553863395938,-0.5034976824218809
chery,Tiggo 8,2021,102434.0,bencina,santiago,10990000.0,8,665,0,70,107.28754820129838,0,Depreciacion Media,-0.5324314719333415,0.6256663655503589,-0.06406178288613719,-0.2731118745656901,-1.3823693328702753,-0.5034976824218809
chevrolet,Spark Sedan,2021,99000.0,bencina,santiago,6490000.0,9,612,0,70,65.5548933849153,0,Depreciacion Media,-0.9870299444373358,0.5586648730539707,-0.06406178288613719,-0.2941782958268336,-1.3373856109460869,-0.5034976824218809
ford,F-150,2021,130035.0,bencina,santiago,27990000.0,20,284,0,70,215.24808514565197,1,Depreciacion Alta,1.1849405353039706,1.1641952515121556,-0.06406178288613719,-0.2186139721232086,-0.842564669780015,-0.5034976824218809
ford,Escape,2021,96000.0,bencina,santiago,16990000.0,20,269,0,70,176.97732315288383,0,Depreciacion Media,0.07369982473865104,0.5001312453634743,-0.06406178288613719,-0.23793284837663378,-0.842564669780015,-0.5034976824218809
kia,Morning,2021,117000.0,bencina,santiago,7490000.0,39,431,0,70,64.0165468671208,1,Depreciacion Alta,-0.8860080616586704,0.909866639196949,-0.06406178288613719,-0.29495484493285284,0.012126046779563767,-0.5034976824218809
nissan,Kicks,2021,69608.0,bencina,santiago,13490000.0,54,385,0,70,193.79677915212113,0,Depreciacion Media,-0.2798767649866779,-0.014808588639052395,-0.06406178288613719,-0.2294424768193443,0.6868818756423891,-0.5034976824218809
dongfeng,Ax4,2021,33400.0,bencina,santiago,6990000.0,15,108,0,70,209.27517140205384,0,Depreciacion Media,-0.9365190030480032,-0.7212704524448833,-0.06406178288613719,-0.22162906708020894,-1.0674832794009568,-0.5034976824218809
peugeot,5008,2021,115889.0,diesel,santiago,16990000.0,57,53,1,70,146.60453878678058,1,Depreciacion Alta,0.07369982473865104,0.8881896857422351,-0.06406178288613719,-0.2532648677064709,0.8218330414149542,1.2993191108652569
mg,3,2021,90104.0,bencina,santiago,6490000.0,51,29,0,70,72.02707951833972,0,Depreciacion Media,-0.9870299444373358,0.3850931557424188,-0.06406178288613719,-0.29091117083401563,0.5519307098698241,-0.5034976824218809
ford,Territory,2021,100500.0,bencina,santiago,10990000.0,20,648,0,70,109.35214574979354,0,Depreciacion Media,-0.5324314719333415,0.5879316868992189,-0.06406178288613719,-0.2720696767500302,-0.842564669780015,-0.5034976824218809
chevrolet,Groove,2021,90500.0,bencina,santiago,8990000.0,9,336,0,70,99.33591894012221,0,Depreciacion Media,-0.7344752374906723,0.3928195945975643,-0.06406178288613719,-0.2771258145478312,-1.3373856109460869,-0.5034976824218809
ds,Ds3,2021,120000.0,bencina,santiago,10990000.0,16,243,0,70,91.5825701452488,1,Depreciacion Alta,-0.5324314719333415,0.9684002668874453,-0.06406178288613719,-0.2810396636095798,-1.0224995574767684,-0.5034976824218809
chery,Tiggo 2,2021,97118.0,bencina,santiago,6490000.0,8,654,0,70,66.82523502095367,0,Depreciacion Media,-0.9870299444373358,0.5219447772827993,-0.06406178288613719,-0.2935370341537361,-1.3823693328702753,-0.5034976824218809
renault,Symbol,2021,108000.0,bencina,santiago,5990000.0,61,626,0,70,55.46244942176461,1,Depreciacion Alta,-1.0375408858266686,0.7342657561254599,-0.06406178288613719,-0.2992729076366423,1.0017679291117076,-0.5034976824218809
mg,Zs,2021,69700.0,bencina,santiago,8690000.0,51,801,0,70,124.67539920517639,0,Depreciacion Media,-0.764781802324272,-0.013013557389877174,-0.06406178288613719,-0.264334580245802,0.5519307098698241,-0.5034976824218809
chery,Tiggo 2,2021,49165.0,bencina,santiago,7590000.0,8,654,0,70,154.37497457592644,0,Depreciacion Media,-0.875905873380804,-0.4136762389313248,-0.06406178288613719,-0.2493423932212735,-1.3823693328702753,-0.5034976824218809
volkswagen,Amarok,2021,98631.0,diesel,santiago,23990000.0,73,89,1,70,243.22735015005273,1,Depreciacion Alta,0.7808530041893089,0.5514652368480396,-0.06406178288613719,-0.20449018858359813,1.5415725922019679,1.2993191108652569
chery,Tiggo 8,2021,102000.0,bencina,santiago,8690000.0,8,665,0,70,85.19524318389035,0,Depreciacion Media,-0.764781802324272,0.6171985007444671,-0.06406178288613719,-0.2842639521455637,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 2,2021,58866.0,bencina,santiago,6990000.0,8,654,0,70,118.74224947763602,0,Depreciacion Media,-0.9365190030480032,-0.22439799818948974,-0.06406178288613719,-0.26732960253987215,-1.3823693328702753,-0.5034976824218809
nissan,X-trail,2021,92564.0,bencina,santiago,12990000.0,54,757,0,70,140.3338194782045,0,Depreciacion Media,-0.3303877063760106,0.43309073044862584,-0.06406178288613719,-0.2564302933221207,0.6868818756423891,-0.5034976824218809
chevrolet,Captiva,2022,84000.0,bencina,santiago,11490000.0,9,152,0,70,136.78408590373925,0,Depreciacion Media,-0.48192053054400874,0.26599673460148887,0.21737818462485708,-0.2582221798717191,-1.3373856109460869,-0.5034976824218809
great,Wall Poer,2021,70200.0,diesel,santiago,13990000.0,26,737,1,70,199.2849104713608,0,Depreciacion Media,-0.22936582359734523,-0.0032579527747944458,-0.06406178288613719,-0.22667209744098296,-0.5726623382348849,1.2993191108652569
ford,Explorer,2021,81481.0,bencina,santiago,26490000.0,20,277,0,70,325.10247662060334,0,Depreciacion Media,1.0334077111359725,0.21684799855070208,-0.06406178288613719,-0.1631600620285795,-0.842564669780015,-0.5034976824218809
hyundai,Grand I10,2021,84975.0,bencina,santiago,7990000.0,29,326,0,70,94.02654867256638,0,Depreciacion Media,-0.8354971202693378,0.28502016360090016,-0.06406178288613719,-0.27980595630204835,-0.4377111724623198,-0.5034976824218809
mg,6,2021,51819.0,bencina,santiago,8190000.0,51,62,0,70,158.04708606715553,0,Depreciacion Media,-0.8152927437136046,-0.3618934896344657,-0.06406178288613719,-0.2474887309529016,0.5519307098698241,-0.5034976824218809
ford,Ranger,2022,100213.0,diesel,santiago,22990000.0,20,535,1,70,229.40906460175225,0,Depreciacion Media,0.6798311214106435,0.5823319698501614,0.21737818462485708,-0.21146558532622262,-0.842564669780015,1.2993191108652569
jac,Js4,2022,82600.0,bencina,santiago,7490000.0,31,376,0,70,90.67686831878548,0,Depreciacion Media,-0.8860080616586704,0.23868104167925722,0.21737818462485708,-0.2814968570543106,-0.3477437286139431,-0.5034976824218809
ford,Territory,2022,69000.0,bencina,santiago,12990000.0,20,648,0,70,188.2581411863596,0,Depreciacion Media,-0.3303877063760106,-0.026671403850992995,0.21737818462485708,-0.2322383516831186,-0.842564669780015,-0.5034976824218809
chery,Tiggo 2,2022,63644.0,bencina,santiago,6990000.0,8,654,0,70,109.82795192081075,0,Depreciacion Media,-0.9365190030480032,-0.13117344048775917,0.21737818462485708,-0.2718294923361365,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 3,2022,71412.0,bencina,santiago,8590000.0,8,660,0,70,120.28622239648243,0,Depreciacion Media,-0.7748839906021385,0.02038963281216609,0.21737818462485708,-0.266550213256652,-1.3823693328702753,-0.5034976824218809
mitsubishi,Montero Sport,2022,92219.0,diesel,santiago,24990000.0,53,430,1,70,270.98243331164605,1,Depreciacion Alta,0.8818748869679743,0.42635936326421875,0.21737818462485708,-0.19047957084090283,0.6418981537182008,1.2993191108652569
nissan,Navara,2022,78676.0,diesel,santiago,14790000.0,54,451,1,70,187.98378179137487,0,Depreciacion Media,-0.14854831737441287,0.16211905666008797,0.21737818462485708,-0.23237684684037926,0.6868818756423891,1.2993191108652569
dfsk,560,2022,78966.0,bencina,santiago,6990000.0,13,61,0,70,88.51798852685299,0,Depreciacion Media,-0.9365190030480032,0.16777730733683596,0.21737818462485708,-0.2825866480429052,-1.1574507232493334,-0.5034976824218809
nissan,Kicks,2022,28963.0,bencina,santiago,13990000.0,54,385,0,70,483.0133959397873,0,Depreciacion Media,-0.22936582359734523,-0.8078416877991274,0.21737818462485708,-0.08344747334355684,0.6868818756423891,-0.5034976824218809
suzuki,S-presso,2022,55800.0,bencina,santiago,7190000.0,68,582,0,70,128.85073744198132,0,Depreciacion Media,-0.91631462649227,-0.28421936568917705,0.21737818462485708,-0.26222689180394987,1.3166539825810262,-0.5034976824218809
toyota,Rush,2022,116000.0,bencina,santiago,12990000.0,70,571,0,70,111.98179326040292,1,Depreciacion Alta,-0.3303877063760106,0.8903554299667835,0.21737818462485708,-0.2707422447313735,1.4066214264294028,-0.5034976824218809
chevrolet,Captiva,2022,68900.0,bencina,santiago,10990000.0,9,152,0,70,159.50421619424972,0,Depreciacion Media,-0.5324314719333415,-0.02862252477400954,0.21737818462485708,-0.24675317944713884,-1.3373856109460869,-0.5034976824218809
jac,T8,2022,20030.0,diesel,santiago,11490000.0,31,637,1,70,573.6109031001947,0,Depreciacion Media,-0.48192053054400874,-0.9821353198521954,0.21737818462485708,-0.037714335601709705,-0.3477437286139431,1.2993191108652569
chevrolet,Captiva,2022,48577.0,bencina,santiago,12490000.0,9,152,0,70,257.1122730454115,0,Depreciacion Media,-0.3808986477653433,-0.4251488299586621,0.21737818462485708,-0.19748115366408245,-1.3373856109460869,-0.5034976824218809
gac,Gs3,2022,90077.0,bencina,santiago,8190000.0,23,338,0,70,90.9212016252581,0,Depreciacion Media,-0.8152927437136046,0.38456635309320436,0.21737818462485708,-0.28137351890616435,-0.7076135040074499,-0.5034976824218809
ford,F-150,2022,62413.0,bencina,santiago,35990000.0,20,284,0,70,576.6334476239306,2,Depreciacion Baja,1.9931155975332941,-0.15519173905009287,0.21737818462485708,-0.03618857126925259,-0.842564669780015,-0.5034976824218809
honda,Cr-v,2022,64278.0,bencina,santiago,23990000.0,28,205,0,70,373.2167581947448,0,Depreciacion Media,0.7808530041893089,-0.11880333383583429,0.21737818462485708,-0.13887222966378518,-0.48269489438650814,-0.5034976824218809
peugeot,5008,2022,105540.0,diesel,santiago,17990000.0,57,53,1,70,170.4550838062933,1,Depreciacion Alta,0.17472170751731644,0.6862681814192528,0.21737818462485708,-0.24122523996412856,0.8218330414149542,1.2993191108652569
changan,Cs15,2022,51120.0,bencina,santiago,8990000.0,7,216,0,70,175.85727978717162,0,Depreciacion Media,-0.7344752374906723,-0.37553182488635134,0.21737818462485708,-0.23849824028559954,-1.4273530547944637,-0.5034976824218809
jetour,X70,2022,85000.0,bencina,santiago,9490000.0,35,777,0,70,111.64574534417243,0,Depreciacion Media,-0.6839642961013396,0.28550794383165434,0.21737818462485708,-0.27091187992468646,-0.16780884091718967,-0.5034976824218809
peugeot,2008,2022,69084.0,bencina,santiago,11490000.0,57,13,0,70,166.31685604689875,0,Depreciacion Media,-0.48192053054400874,-0.025032462275659095,0.21737818462485708,-0.2433141952351874,0.8218330414149542,-0.5034976824218809
jac,Js3,2022,62160.0,bencina,santiago,8490000.0,31,375,0,70,136.5808143369637,0,Depreciacion Media,-0.784986178880005,-0.16012807498532472,0.21737818462485708,-0.25832479027297317,-0.3477437286139431,-0.5034976824218809
toyota,Rav4,2023,40313.0,bencina,santiago,22990000.0,70,548,0,70,570.2733541697673,0,Depreciacion Media,0.6798311214106435,-0.5863894630367494,0.49881815213585134,-0.039399112476255924,1.4066214264294028,-0.5034976824218809
